username,balance,interest rate
tkemetz0,36535.71,1.41
mpeascod1,36893.02,1.3
hbuddles2,92669.03,1.04
zyurchenko3,92541.14,0.82
adautry4,13025.03,0.05
dharsant5,41820.49,0.09
wjanda6,21495.7,0.2
mgeere7,17961.31,0.03
losban8,53937.69,0.25
posment9,36204.46,1.06
fkarbya,80269.24,1.75
ppuddleb,85857.61,1.53
msympsonc,13316.16,0.18
ecogzelld,63939.56,1.8
gdulieue,11304.56,1.41
lemlochf,62252.19,1.13
abrudenellg,40104.92,1.04
cbarberah,44476.55,1.78
mlotheringtoni,60967.74,1.25
iperrij,26083.93,1.76
alumsdalek,48188.01,1.92
kol,10344.82,0.48
fhavockm,59915.23,1.83
cpettyn,2782.44,1.37
wlereo,25775.33,1.74
jabisettip,38860.3,0.65
mwoosnamq,63832.06,0.17
vzannuttir,11123.31,1.23
tspehrs,17960.6,1.85
mchampkint,37445.67,0.99
oelcoateu,47682.05,1.06
wsonv,1672.05,0.3
echarplingw,50811.53,0.8
emorterx,65118.48,0.46
mminilloy,37393.7,1.89
sjinaz,62283.2,1.49
bcargill10,1188.32,0.54
dcolum11,92381.09,0.38
alonghorn12,89628.22,1.63
awreath13,37110.54,0.82
ljojic14,25278.4,0.83
solivie15,28310.25,1.56
lcullingworth16,31110.01,1.15
jsoar17,13439.35,1.03
leverson18,7320.83,1.79
thadlington19,431.65,1.74
cqualtro1a,5261.6,0.5
mkenwood1b,39553.35,0.36
smeriel1c,27973.1,0.69
swoolmer1d,98253.58,0.86
gfessby1e,68027.0,0.07
cfanshaw1f,37336.04,1.44
mwindas1g,92772.7,1.28
tchaffer1h,8970.17,0.94
selverston1i,1730.07,1.54
awinkett1j,25224.28,0.34
sstitch1k,3522.39,1.25
sspadazzi1l,3367.43,1.16
bfayne1m,6515.92,0.52
bcrosham1n,70880.52,1.03
egrocott1o,19536.98,0.9
fbetham1p,87158.75,1.82
studor1q,63694.93,0.14
blinacre1r,53300.56,0.1
pdaughton1s,31158.0,1.26
ngofforth1t,27382.45,0.34
horbine1u,70985.26,1.5
kdikelin1v,50183.9,1.31
wjedraszczyk1w,56105.05,0.17
ccannavan1x,41441.37,1.46
aantonescu1y,7986.98,1.48
rkiley1z,60811.47,1.13
mgriffin20,2202.94,0.08
gdavie21,34833.62,0.25
ngoodacre22,11977.61,0.64
tdoxey23,97397.86,0.32
nclows24,33910.31,1.03
bmunns25,58028.92,1.3
lpottery26,95323.2,0.74
dmitkin27,71097.67,1.55
plortz28,34557.38,1.97
frappaport29,44960.96,1.39
rcason2a,95110.51,1.3
hblackway2b,60239.27,0.63
bforsyth2c,50623.91,1.49
lfullylove2d,58129.4,1.26
cosharry2e,59517.78,1.24
jeaston2f,30779.73,0.8
mcory2g,93352.85,1.19
ekillingsworth2h,34849.01,1.36
nschuh2i,60393.61,1.67
dcoombs2j,63439.64,1.83
cregi2k,65846.17,1.11
gdudgeon2l,25961.07,0.24
mpittendreigh2m,6582.68,0.35
mstolle2n,96051.86,0.22
vleask2o,5689.57,0.97
sblackshaw2p,91592.32,0.87
nle2q,27927.94,1.09
tbrabbins2r,12642.65,1.99
