Champion,Attack range,Range type,Missile speed,Windup,Windup modifier
Aatrox,175,Melee,N/A,19.74%,N/A
Ahri,550,Ranged,1750,20.05%,N/A
Akali,125,Melee,N/A,13.90%,N/A
Akshan,500,Ranged,2000,13.33%,N/A
Alistar,125,Melee,N/A,30%,N/A
Amumu,125,Melee,N/A,23.38%,N/A
Anivia,600,Ranged,1600,20%,N/A
Annie,625,Ranged,1200,19.58%,N/A
Aphelios,550,Ranged,N/A,15.33%,N/A
Ashe,600,Ranged,2500,21.93%,N/A
Aurelion Sol,550,Ranged,N/A,20%,N/A
Azir,525,Ranged,0,15.63%,N/A
Bard,500,Ranged,2000,18.75%,N/A
Bel'Veth,175,Melee,N/A,24.75%,N/A
Blitzcrank,125,Melee,N/A,27%,N/A
Brand,550,Ranged,2000,18.75%,N/A
Braum,125,Melee,N/A,23%,N/A
Caitlyn,650,Ranged,2500,17.71%,N/A
Camille,125,Melee,N/A,19.33%,N/A
Cassiopeia,550,Ranged,1200,19.20%,N/A
Cho'Gath,125,Melee,N/A,21.90%,N/A
Corki,550,Ranged,2000,10%,N/A
Darius,175,Melee,N/A,20%,0.5
Diana,150,Melee,N/A,20.83%,N/A
Dr. Mundo,125,Melee,N/A,16.03%,N/A
Draven,550,Ranged,1600,15.61%,N/A
Ekko,125,Melee,N/A,16.25%,N/A
Elise,550,Ranged,1600,18.75%,N/A
Evelynn,125,Melee,N/A,15.33%,N/A
Ezreal,550,Ranged,2000,18.84%,N/A
Fiddlesticks,480,Ranged,1750,30%,N/A
Fiora,150,Melee,N/A,13.79%,N/A
Fizz,175,Melee,N/A,20.30%,N/A
Galio,150,Melee,N/A,20.63%,N/A
Gangplank,125,Melee,N/A,16.45%,N/A
Garen,175,Melee,N/A,18%,0.5
Gnar,400,Ranged,1500,14.60%,N/A
Gragas,125,Melee,N/A,25%,N/A
Graves,425,Ranged,3800,0.50%,0.1
Gwen,150,Melee,N/A,19.67%,N/A
Hecarim,175,Melee,N/A,25%,N/A
Heimerdinger,550,Ranged,1500,20.08%,N/A
Illaoi,125,Melee,N/A,21.43%,N/A
Irelia,200,Melee,N/A,19.67%,N/A
Ivern,475,Ranged,N/A,23%,N/A
Janna,500,Ranged,1800,22%,N/A
Jarvan IV,175,Melee,N/A,17.54%,N/A
Jax,125,Melee,N/A,20.81%,N/A
Jayce,125,Melee,N/A,9.50%,0.005
Jhin,550,Ranged,2600,15.63%,N/A
Jinx,525,Ranged,N/A,16.88%,N/A
K'Sante,175,Melee,N/A,19.53%,N/A
Kai'Sa,525,Ranged,N/A,16.11%,N/A
Kalista,525,Ranged,N/A,36%,0.75
Karma,525,Ranged,N/A,16.15%,N/A
Karthus,450,Ranged,1200,34.38%,N/A
Kassadin,150,Melee,N/A,15%,N/A
Katarina,125,Melee,N/A,15%,N/A
Kayle,175,Melee,5000,19.36%,N/A
Kayn,175,Melee,N/A,18.73%,N/A
Kennen,550,Ranged,1700,20%,N/A
Kha'Zix,125,Melee,N/A,20.05%,N/A
Kindred,500,Ranged,2000,17.54%,N/A
Kled,250,Melee,N/A,17.50%,N/A
Kled & Skaarl,125,Melee,N/A,17.50%,N/A
Kog'Maw,500,Ranged,1800,16.62%,N/A
LeBlanc,525,Ranged,1700,16.67%,N/A
Lee Sin,125,Melee,N/A,19.53%,N/A
Leona,125,Melee,N/A,22.92%,N/A
Lillia,325,Melee,N/A,14.71%,N/A
Lissandra,550,Ranged,2200,18.75%,N/A
Lucian,500,Ranged,2800,15%,N/A
Lulu,550,Ranged,1450,18.75%,N/A
Lux,550,Ranged,1600,15.63%,N/A
Malphite,125,Melee,N/A,24.97%,N/A
Malzahar,500,Ranged,2000,19%,N/A
Maokai,125,Melee,N/A,30%,N/A
Master Yi,175,Melee,N/A,24.38%,N/A
Mega Gnar,175,Melee,N/A,14.60%,N/A
Milio,525,Ranged,N/A,17.14%,N/A
Miss Fortune,550,Ranged,2000,14.80%,N/A
Mordekaiser,175,Melee,N/A,21.13%,N/A
Morgana,450,Ranged,1600,14%,N/A
Nami,550,Ranged,1500,18%,N/A
Nasus,125,Melee,N/A,20.14%,N/A
Nautilus,175,Melee,N/A,30.64%,N/A
Neeko,550,Ranged,2000,21.48%,N/A
Nidalee,525,Ranged,2500,15%,N/A
Nilah,225,Melee,N/A,22%,N/A
Nocturne,125,Melee,N/A,20.05%,N/A
Nunu & Willump,125,Melee,N/A,19.36%,N/A
Olaf,125,Melee,N/A,23.44%,N/A
Orianna,525,Ranged,1450,17.54%,N/A
Ornn,175,Melee,N/A,21.88%,N/A
Pantheon,175,Melee,N/A,19.03%,N/A
Poppy,125,Melee,N/A,23.44%,N/A
Pyke,150,Melee,N/A,20%,N/A
Qiyana,150,Melee,N/A,15.33%,N/A
Quinn,525,Ranged,2000,17.54%,N/A
Rakan,300,Melee,N/A,17.14%,N/A
Rammus,125,Melee,N/A,22.92%,N/A
Rek'Sai,175,Melee,N/A,26.67%,N/A
Rell,175,Melee,N/A,42%,0.4
Renata Glasc,550,Ranged,1800,18.80%,N/A
Renekton,125,Melee,N/A,17.73%,N/A
Rengar,125,Melee,N/A,20%,N/A
Riven,125,Melee,N/A,16.67%,N/A
Rumble,125,Melee,N/A,22.92%,N/A
Ryze,550,Ranged,2400,20%,N/A
Samira,500,Ranged,2800,15%,N/A
Sejuani,150,Melee,N/A,18.75%,N/A
Senna,600,Ranged,0,31.25%,0.6
Seraphine,525,Ranged,1800,18.70%,N/A
Sett,125,Melee,N/A,21.43%,N/A
Shaco,125,Melee,N/A,22.15%,N/A
Shen,125,Melee,N/A,17.36%,N/A
Shyvana,125,Melee,N/A,19.74%,N/A
Singed,125,Melee,N/A,23.62%,N/A
Sion,175,Melee,N/A,24.91%,N/A
Sivir,500,Ranged,1750,12%,N/A
Skarner,125,Melee,N/A,18%,0.5
Sona,550,Ranged,1500,17.18%,N/A
Soraka,550,Ranged,1000,18.70%,N/A
Swain,525,Ranged,1800,14%,N/A
Sylas,175,Melee,N/A,16.77%,N/A
Syndra,550,Ranged,1800,18.75%,N/A
Tahm Kench,175,Melee,N/A,25.02%,N/A
Taliyah,525,Ranged,N/A,16.15%,N/A
Talon,125,Melee,N/A,12.38%,N/A
Taric,150,Melee,N/A,18%,0.25
Teemo,500,Ranged,1300,21.57%,N/A
Thresh,450,Ranged,0,23.96%,0.25
Tristana,525,Ranged,2250,14.80%,N/A
Trundle,175,Melee,N/A,20.83%,N/A
Tryndamere,125,Melee,N/A,19%,N/A
Twisted Fate,525,Ranged,1500,24.40%,N/A
Twitch,550,Ranged,2500,20.19%,N/A
Udyr,125,Melee,N/A,19.80%,N/A
Urgot,350,Ranged,2500,15%,N/A
Varus,575,Ranged,2000,17.54%,N/A
Vayne,550,Ranged,2000,17.54%,N/A
Veigar,550,Ranged,1100,19.09%,N/A
Vel'Koz,525,Ranged,0,20%,N/A
Vex,550,Ranged,2000,15.63%,N/A
Vi,125,Melee,N/A,22.50%,N/A
Viego,200,Melee,N/A,16.45%,N/A
Viktor,525,Ranged,2300,18%,N/A
Vladimir,450,Ranged,1600,19.74%,N/A
Volibear,150,Melee,N/A,30%,N/A
Warwick,125,Melee,N/A,17.50%,N/A
Wukong,175,Melee,N/A,20.83%,N/A
Xayah,525,Ranged,N/A,17.69%,N/A
Xerath,525,Ranged,2000,25.07%,N/A
Xin Zhao,175,Melee,N/A,18.71%,N/A
Yasuo,175,Melee,N/A,22%,N/A
Yone,175,Melee,N/A,22%,N/A
Yorick,175,Melee,N/A,20.63%,N/A
Yuumi,425,Ranged,N/A,15.63%,N/A
Zac,175,Melee,N/A,23.15%,N/A
Zed,125,Melee,N/A,19.76%,N/A
Zeri,500,Ranged,0,15.63%,N/A
Ziggs,550,Ranged,1500,20.83%,N/A
Zilean,550,Ranged,1200,18%,N/A
Zoe,550,Ranged,N/A,16.15%,N/A
Zyra,575,Ranged,1700,14.58%,N/A